Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,#Parties,PartyHours
1980,7,19,AtascosaHighlandsAZ,Northern Cloudywing,Thorybes_pylades  ,1,4,26
1980,7,19,AtascosaHighlandsAZ,Orange Skipperling,Copaeodes_aurantiacus  ,20,4,26
1980,7,19,AtascosaHighlandsAZ,Pipevine Swallowtail,Battus_philenor  ,92,4,26
1980,7,19,AtascosaHighlandsAZ,Queen,Danaus_gilippus ,15,4,26
1980,7,19,AtascosaHighlandsAZ,Reakirt's Blue,Hemiargus_isola  ,1,4,26
1980,7,19,AtascosaHighlandsAZ,Red Satyr,Megisto_rubricata  ,6,4,26
1980,7,19,AtascosaHighlandsAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,10,4,26
1980,7,19,AtascosaHighlandsAZ,Sleepy Orange,Eurema_nicippe  ,10,4,26
1980,7,19,AtascosaHighlandsAZ,Southern Dogface,Colias_cesonia  ,5,4,26
1980,7,19,AtascosaHighlandsAZ,Tawny Emperor,Asterocampa_clyton  ,1,4,26
1980,7,19,AtascosaHighlandsAZ,Tiny Checkerspot,Dymasia_dymas  ,63,4,26
1980,7,19,AtascosaHighlandsAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,4,4,26
1980,7,19,AtascosaHighlandsAZ,Viceroy,Limenitis_archippus  ,7,4,26
1980,7,19,AtascosaHighlandsAZ,Western Pygmy-Blue,Brephidium_exile  ,3,4,26
1982,6,20,AtascosaHighlandsAZ,Acacia Skipper,Cogia_hippalus  ,42,2,19
1982,6,20,AtascosaHighlandsAZ,Acmon Blue,Plebejus_acmon_,2,2,19
1982,6,20,AtascosaHighlandsAZ,American Snout,Libytheana_carinenta  ,12,2,19
1982,6,20,AtascosaHighlandsAZ,Ceraunus Blue,Hemiargus_ceraunus  ,110,2,19
1982,6,20,AtascosaHighlandsAZ,Desert Cloudywing,Achalarus_casica  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Elada Checkerspot,Texola_elada  ,3,2,19
1982,6,20,AtascosaHighlandsAZ,Empress Leilia,Asterocampa_leilia  ,7,2,19
1982,6,20,AtascosaHighlandsAZ,Gray Hairstreak,Strymon_melinus  ,13,2,19
1982,6,20,AtascosaHighlandsAZ,Great Purple Hairstreak,Atlides_halesus  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Hackberry Emperor,Asterocampa_celtis  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Leda Ministreak,Ministrymon_leda  ,180,2,19
1982,6,20,AtascosaHighlandsAZ,Marine Blue,Leptotes_marina  ,647,2,19
1982,6,20,AtascosaHighlandsAZ,Mexican Yellow,Eurema_mexicana  ,26,2,19
1982,6,20,AtascosaHighlandsAZ,Mournful Duskywing,Erynnis_tristis  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Orange Skipperling,Copaeodes_aurantiacus  ,12,2,19
1982,6,20,AtascosaHighlandsAZ,Painted Lady,Vanessa_cardui  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Palmer's Metalmark,Apodemia_palmeri  ,9,2,19
1982,6,20,AtascosaHighlandsAZ,Pipevine Swallowtail,Battus_philenor  ,40,2,19
1982,6,20,AtascosaHighlandsAZ,Queen,Danaus_gilippus ,26,2,19
1982,6,20,AtascosaHighlandsAZ,Reakirt's Blue,Hemiargus_isola  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Red Satyr,Megisto_rubricata  ,38,2,19
1982,6,20,AtascosaHighlandsAZ,Sleepy Orange,Eurema_nicippe  ,10,2,19
1982,6,20,AtascosaHighlandsAZ,Southern Dogface,Colias_cesonia  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Tawny Emperor,Asterocampa_clyton  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,1,2,19
1982,6,20,AtascosaHighlandsAZ,"Unidentified Copper, Hairstreak, or Blue",Lycaenidae_sp,9,2,19
1982,6,20,AtascosaHighlandsAZ,Viceroy,Limenitis_archippus  ,2,2,19
1983,7,30,AtascosaHighlandsAZ,Acacia Skipper,Cogia_hippalus  ,305,4,26
1983,7,30,AtascosaHighlandsAZ,Acmon Blue,Plebejus_acmon_,4,4,26
1983,7,30,AtascosaHighlandsAZ,American Lady,Vanessa_virginiensis  ,2,4,26
1983,7,30,AtascosaHighlandsAZ,American Snout,Libytheana_carinenta  ,6,4,26
1983,7,30,AtascosaHighlandsAZ,Arizona Metalmark,Calephelis_arizonensis  ,10,4,26
1983,7,30,AtascosaHighlandsAZ,Arizona Powdered-Skipper,Systasea_zampa  ,3,4,26
1983,7,30,AtascosaHighlandsAZ,Arizona Skipper,Codatractus_arizonensis  ,46,4,26
1983,7,30,AtascosaHighlandsAZ,Bordered Patch,Chlosyne_lacinia  ,7,4,26
1983,7,30,AtascosaHighlandsAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,50,4,26
1983,7,30,AtascosaHighlandsAZ,Cabbage White,Pieris_rapae  ,2,4,26
1983,7,30,AtascosaHighlandsAZ,California Sister,Adelpha_bredowii  ,15,4,26
1983,7,30,AtascosaHighlandsAZ,Carus Skipper,Polites_carus  ,6,4,26
1983,7,30,AtascosaHighlandsAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,2,4,26
1983,7,30,AtascosaHighlandsAZ,Ceraunus Blue,Hemiargus_ceraunus  ,6,4,26
1983,7,30,AtascosaHighlandsAZ,Cloudless Sulphur,Phoebis_sennae  ,20,4,26
1983,7,30,AtascosaHighlandsAZ,Common Buckeye,Junonia_coenia  ,13,4,26
1983,7,30,AtascosaHighlandsAZ,Common Sootywing,Pholisora_catullus  ,35,4,26
1983,7,30,AtascosaHighlandsAZ,Common Streaky-Skipper,Celotes_nessus  ,22,4,26
1983,7,30,AtascosaHighlandsAZ,Dainty Sulphur,Nathalis_iole  ,15,4,26
1983,7,30,AtascosaHighlandsAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,3,4,26
1983,7,30,AtascosaHighlandsAZ,Desert Cloudywing,Achalarus_casica  ,4,4,26
1983,7,30,AtascosaHighlandsAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Drusius Cloudywing,Thorybes_drusius ,24,4,26
1983,7,30,AtascosaHighlandsAZ,Dull Firetip,Pyrrhopyge_araxes  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Eastern Tailed-Blue,Everes_comyntas  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Elada Checkerspot,Texola_elada  ,44,4,26
1983,7,30,AtascosaHighlandsAZ,Empress Leilia,Asterocampa_leilia  ,32,4,26
1983,7,30,AtascosaHighlandsAZ,Funereal Duskywing,Erynnis_funeralis  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Giant Swallowtail,Papilio_cresphontes  ,5,4,26
1983,7,30,AtascosaHighlandsAZ,Golden Banded-Skipper,Autochton_cellus  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Golden-headed Scallopwing,Staphylus_ceos  ,16,4,26
1983,7,30,AtascosaHighlandsAZ,Gray Hairstreak,Strymon_melinus  ,3,4,26
1983,7,30,AtascosaHighlandsAZ,Gulf Fritillary,Agraulis_vanillae  ,10,4,26
1983,7,30,AtascosaHighlandsAZ,Leda Ministreak,Ministrymon_leda  ,6,4,26
1983,7,30,AtascosaHighlandsAZ,Lyside Sulphur,Kricogonia_lyside  ,11,4,26
1983,7,30,AtascosaHighlandsAZ,Marine Blue,Leptotes_marina  ,67,4,26
1983,7,30,AtascosaHighlandsAZ,Mexican Yellow,Eurema_mexicana  ,19,4,26
1983,7,30,AtascosaHighlandsAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,5,4,26
1983,7,30,AtascosaHighlandsAZ,Mormon Metalmark,Apodemia_mormo  ,2,4,26
1983,7,30,AtascosaHighlandsAZ,Mournful Duskywing,Erynnis_tristis  ,4,4,26
1983,7,30,AtascosaHighlandsAZ,Mourning Cloak,Nymphalis_antiopa  ,3,4,26
1983,7,30,AtascosaHighlandsAZ,Nabokov's Satyr,Cyllopsis_pyracmon  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Northern Cloudywing,Thorybes_pylades  ,28,4,26
1983,7,30,AtascosaHighlandsAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,22,4,26
1983,7,30,AtascosaHighlandsAZ,Orange Skipperling,Copaeodes_aurantiacus  ,11,4,26
1983,7,30,AtascosaHighlandsAZ,Orange Sulphur,Colias_eurytheme  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Pahaska Skipper,Hesperia_pahaska  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Painted Lady,Vanessa_cardui  ,11,4,26
1983,7,30,AtascosaHighlandsAZ,Pipevine Swallowtail,Battus_philenor  ,55,4,26
1983,7,30,AtascosaHighlandsAZ,Queen,Danaus_gilippus ,22,4,26
1983,7,30,AtascosaHighlandsAZ,Reakirt's Blue,Hemiargus_isola  ,9,4,26
1983,7,30,AtascosaHighlandsAZ,Red Admiral,Vanessa_atalanta  ,2,4,26
1983,7,30,AtascosaHighlandsAZ,Red Satyr,Megisto_rubricata  ,24,4,26
1983,7,30,AtascosaHighlandsAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,4,4,26
1983,7,30,AtascosaHighlandsAZ,Sleepy Orange,Eurema_nicippe  ,17,4,26
1983,7,30,AtascosaHighlandsAZ,Southern Dogface,Colias_cesonia  ,14,4,26
1983,7,30,AtascosaHighlandsAZ,Tawny Emperor,Asterocampa_clyton  ,8,4,26
1983,7,30,AtascosaHighlandsAZ,Texan Crescent,Phyciodes_texana  ,8,4,26
1983,7,30,AtascosaHighlandsAZ,Theona Checkerspot,Thessalia_theona  ,19,4,26
1983,7,30,AtascosaHighlandsAZ,Tiny Checkerspot,Dymasia_dymas  ,395,4,26
1983,7,30,AtascosaHighlandsAZ,Tropical Buckeye,Junonia_genoveva  ,9,4,26
1983,7,30,AtascosaHighlandsAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,49,4,26
1983,7,30,AtascosaHighlandsAZ,Valeriana Skipper,Codatractus_mysie  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Variegated Fritillary,Euptoieta_claudia  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Viceroy,Limenitis_archippus  ,5,4,26
1983,7,30,AtascosaHighlandsAZ,White Checkered-Skipper,Pyrgus_albescens  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,White-striped Longtail,Chioides_catillus  ,1,4,26
1983,7,30,AtascosaHighlandsAZ,Zela Metalmark,Emesis_zela  ,2,4,26
1984,8,5,AtascosaHighlandsAZ,Acacia Skipper,Cogia_hippalus  ,41,5,41
1984,8,5,AtascosaHighlandsAZ,Acmon Blue,Plebejus_acmon_,3,5,41
1984,8,5,AtascosaHighlandsAZ,American Lady,Vanessa_virginiensis  ,80,5,41
1984,8,5,AtascosaHighlandsAZ,American Snout,Libytheana_carinenta  ,2416,5,41
1984,8,5,AtascosaHighlandsAZ,Arizona Metalmark,Calephelis_arizonensis  ,71,5,41
1984,8,5,AtascosaHighlandsAZ,Arizona Powdered-Skipper,Systasea_zampa  ,10,5,41
1984,8,5,AtascosaHighlandsAZ,Arizona Skipper,Codatractus_arizonensis  ,36,5,41
1984,8,5,AtascosaHighlandsAZ,Black Swallowtail,Papilio_polyxenes  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Bordered Patch,Chlosyne_lacinia  ,3,5,41
1984,8,5,AtascosaHighlandsAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,27,5,41
1984,8,5,AtascosaHighlandsAZ,Cabbage White,Pieris_rapae  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,California Sister,Adelpha_bredowii  ,7,5,41
1984,8,5,AtascosaHighlandsAZ,Ceraunus Blue,Hemiargus_ceraunus  ,24,5,41
1984,8,5,AtascosaHighlandsAZ,Checkered White,Pontia_protodice  ,19,5,41
1984,8,5,AtascosaHighlandsAZ,Cloudless Sulphur,Phoebis_sennae  ,434,5,41
1984,8,5,AtascosaHighlandsAZ,Common Buckeye,Junonia_coenia  ,9,5,41
1984,8,5,AtascosaHighlandsAZ,Common Sootywing,Pholisora_catullus  ,6,5,41
1984,8,5,AtascosaHighlandsAZ,Common Streaky-Skipper,Celotes_nessus  ,7,5,41
1984,8,5,AtascosaHighlandsAZ,Dainty Sulphur,Nathalis_iole  ,126,5,41
1984,8,5,AtascosaHighlandsAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,46,5,41
1984,8,5,AtascosaHighlandsAZ,Desert Cloudywing,Achalarus_casica  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Dorantes Longtail,Urbanus_dorantes  ,15,5,41
1984,8,5,AtascosaHighlandsAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Drusius Cloudywing,Thorybes_drusius ,5,5,41
1984,8,5,AtascosaHighlandsAZ,Dull Firetip,Pyrrhopyge_araxes  ,96,5,41
1984,8,5,AtascosaHighlandsAZ,Elada Checkerspot,Texola_elada  ,43,5,41
1984,8,5,AtascosaHighlandsAZ,Empress Leilia,Asterocampa_leilia  ,74,5,41
1984,8,5,AtascosaHighlandsAZ,Eufala Skipper,Lerodea_eufala  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Fatal Metalmark,Calephelis_nemesis  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Funereal Duskywing,Erynnis_funeralis  ,7,5,41
1984,8,5,AtascosaHighlandsAZ,Giant Swallowtail,Papilio_cresphontes  ,32,5,41
1984,8,5,AtascosaHighlandsAZ,Gold-costa Skipper,Cogia_caicus  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Golden-headed Scallopwing,Staphylus_ceos  ,15,5,41
1984,8,5,AtascosaHighlandsAZ,Gray Hairstreak,Strymon_melinus  ,10,5,41
1984,8,5,AtascosaHighlandsAZ,Gulf Fritillary,Agraulis_vanillae  ,35,5,41
1984,8,5,AtascosaHighlandsAZ,Hackberry Emperor,Asterocampa_celtis  ,7,5,41
1984,8,5,AtascosaHighlandsAZ,Hammock Skipper,Polygonus_leo  ,3,5,41
1984,8,5,AtascosaHighlandsAZ,Large Orange Sulphur,Phoebis_agarithe  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Large Roadside-Skipper,Amblyscirtes_exoteria  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Leda Ministreak,Ministrymon_leda  ,12,5,41
1984,8,5,AtascosaHighlandsAZ,Little Yellow,Eurema_lisa ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Long-tailed Skipper,Urbanus_proteus  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Lyside Sulphur,Kricogonia_lyside  ,5,5,41
1984,8,5,AtascosaHighlandsAZ,Mallow Scrub-Hairstreak,Strymon_istapa  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Marine Blue,Leptotes_marina  ,147,5,41
1984,8,5,AtascosaHighlandsAZ,Mexican Yellow,Eurema_mexicana  ,43,5,41
1984,8,5,AtascosaHighlandsAZ,Monarch,Danaus_plexippus ,9,5,41
1984,8,5,AtascosaHighlandsAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,2,5,41
1984,8,5,AtascosaHighlandsAZ,Mormon Metalmark,Apodemia_mormo  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Nabokov's Satyr,Cyllopsis_pyracmon  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Northern Cloudywing,Thorybes_pylades  ,59,5,41
1984,8,5,AtascosaHighlandsAZ,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,5,41
1984,8,5,AtascosaHighlandsAZ,Orange Skipperling,Copaeodes_aurantiacus  ,39,5,41
1984,8,5,AtascosaHighlandsAZ,Orange Sulphur,Colias_eurytheme  ,10,5,41
1984,8,5,AtascosaHighlandsAZ,Pahaska Skipper,Hesperia_pahaska  ,13,5,41
1984,8,5,AtascosaHighlandsAZ,Painted Lady,Vanessa_cardui  ,3,5,41
1984,8,5,AtascosaHighlandsAZ,Palmer's Metalmark,Apodemia_palmeri  ,4,5,41
1984,8,5,AtascosaHighlandsAZ,Pipevine Swallowtail,Battus_philenor  ,82,5,41
1984,8,5,AtascosaHighlandsAZ,Queen,Danaus_gilippus ,162,5,41
1984,8,5,AtascosaHighlandsAZ,Reakirt's Blue,Hemiargus_isola  ,168,5,41
1984,8,5,AtascosaHighlandsAZ,Red Satyr,Megisto_rubricata  ,5,5,41
1984,8,5,AtascosaHighlandsAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,9,5,41
1984,8,5,AtascosaHighlandsAZ,Sachem,Atalopedes_campestris  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Sheep Skipper,Atrytonopsis_edwardsii  ,11,5,41
1984,8,5,AtascosaHighlandsAZ,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Sleepy Orange,Eurema_nicippe  ,24,5,41
1984,8,5,AtascosaHighlandsAZ,Southern Dogface,Colias_cesonia  ,132,5,41
1984,8,5,AtascosaHighlandsAZ,Tailed Orange,Eurema_proterpia  ,143,5,41
1984,8,5,AtascosaHighlandsAZ,Texas Powdered-Skipper,Systasea_pulverulenta  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Theona Checkerspot,Thessalia_theona  ,3,5,41
1984,8,5,AtascosaHighlandsAZ,Tiny Checkerspot,Dymasia_dymas  ,37,5,41
1984,8,5,AtascosaHighlandsAZ,Tropical Buckeye,Junonia_genoveva  ,29,5,41
1984,8,5,AtascosaHighlandsAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,29,5,41
1984,8,5,AtascosaHighlandsAZ,"Unidentified Brushfoot, Checkerspot, or Satyr",Nymphalidae_sp,36,5,41
1984,8,5,AtascosaHighlandsAZ,"Unidentified Copper, Hairstreak, or Blue",Lycaenidae_sp,1,5,41
1984,8,5,AtascosaHighlandsAZ,"Unidentified Copper, Hairstreak, or Blue",Lycaenidae_sp,1,5,41
1984,8,5,AtascosaHighlandsAZ,Ursine Giant-Skipper,Megathymus_ursus  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Valeriana Skipper,Codatractus_mysie  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,Variegated Fritillary,Euptoieta_claudia  ,6,5,41
1984,8,5,AtascosaHighlandsAZ,Viceroy,Limenitis_archippus  ,1,5,41
1984,8,5,AtascosaHighlandsAZ,White Checkered-Skipper,Pyrgus_albescens  ,9,5,41
1984,8,5,AtascosaHighlandsAZ,White-striped Longtail,Chioides_catillus  ,20,5,41
1984,8,5,AtascosaHighlandsAZ,Zela Metalmark,Emesis_zela  ,20,5,41
1985,8,17,AtascosaHighlandsAZ,Acacia Skipper,Cogia_hippalus  ,16,3,22
1985,8,17,AtascosaHighlandsAZ,Acmon Blue,Plebejus_acmon_,1,3,22
1985,8,17,AtascosaHighlandsAZ,American Lady,Vanessa_virginiensis  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,American Snout,Libytheana_carinenta  ,1373,3,22
1985,8,17,AtascosaHighlandsAZ,Ares Metalmark,Emesis_ares  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Arizona Metalmark,Calephelis_arizonensis  ,7,3,22
1985,8,17,AtascosaHighlandsAZ,Arizona Skipper,Codatractus_arizonensis  ,13,3,22
1985,8,17,AtascosaHighlandsAZ,Black Swallowtail,Papilio_polyxenes  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,4,3,22
1985,8,17,AtascosaHighlandsAZ,California Sister,Adelpha_bredowii  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Ceraunus Blue,Hemiargus_ceraunus  ,4,3,22
1985,8,17,AtascosaHighlandsAZ,Checkered White,Pontia_protodice  ,11,3,22
1985,8,17,AtascosaHighlandsAZ,Cloudless Sulphur,Phoebis_sennae  ,738,3,22
1985,8,17,AtascosaHighlandsAZ,Common Buckeye,Junonia_coenia  ,5,3,22
1985,8,17,AtascosaHighlandsAZ,Common Sootywing,Pholisora_catullus  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Common Streaky-Skipper,Celotes_nessus  ,16,3,22
1985,8,17,AtascosaHighlandsAZ,Dainty Sulphur,Nathalis_iole  ,35,3,22
1985,8,17,AtascosaHighlandsAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,7,3,22
1985,8,17,AtascosaHighlandsAZ,Desert Cloudywing,Achalarus_casica  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Dorantes Longtail,Urbanus_dorantes  ,28,3,22
1985,8,17,AtascosaHighlandsAZ,Drusius Cloudywing,Thorybes_drusius ,14,3,22
1985,8,17,AtascosaHighlandsAZ,Dull Firetip,Pyrrhopyge_araxes  ,473,3,22
1985,8,17,AtascosaHighlandsAZ,Elada Checkerspot,Texola_elada  ,36,3,22
1985,8,17,AtascosaHighlandsAZ,Empress Leilia,Asterocampa_leilia  ,11,3,22
1985,8,17,AtascosaHighlandsAZ,Eufala Skipper,Lerodea_eufala  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Fatal Metalmark,Calephelis_nemesis  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Funereal Duskywing,Erynnis_funeralis  ,8,3,22
1985,8,17,AtascosaHighlandsAZ,Giant Swallowtail,Papilio_cresphontes  ,22,3,22
1985,8,17,AtascosaHighlandsAZ,Gold-costa Skipper,Cogia_caicus  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Golden Banded-Skipper,Autochton_cellus  ,12,3,22
1985,8,17,AtascosaHighlandsAZ,Golden-headed Scallopwing,Staphylus_ceos  ,6,3,22
1985,8,17,AtascosaHighlandsAZ,Gray Hairstreak,Strymon_melinus  ,8,3,22
1985,8,17,AtascosaHighlandsAZ,Gulf Fritillary,Agraulis_vanillae  ,10,3,22
1985,8,17,AtascosaHighlandsAZ,Hackberry Emperor,Asterocampa_celtis  ,7,3,22
1985,8,17,AtascosaHighlandsAZ,Hammock Skipper,Polygonus_leo  ,3,3,22
1985,8,17,AtascosaHighlandsAZ,Large Orange Sulphur,Phoebis_agarithe  ,5,3,22
1985,8,17,AtascosaHighlandsAZ,Large Roadside-Skipper,Amblyscirtes_exoteria  ,15,3,22
1985,8,17,AtascosaHighlandsAZ,Leda Ministreak,Ministrymon_leda  ,15,3,22
1985,8,17,AtascosaHighlandsAZ,Lyside Sulphur,Kricogonia_lyside  ,6,3,22
1985,8,17,AtascosaHighlandsAZ,Marine Blue,Leptotes_marina  ,89,3,22
1985,8,17,AtascosaHighlandsAZ,Mexican Yellow,Eurema_mexicana  ,61,3,22
1985,8,17,AtascosaHighlandsAZ,Monarch,Danaus_plexippus ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Mormon Metalmark,Apodemia_mormo  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Mournful Duskywing,Erynnis_tristis  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Northern Cloudywing,Thorybes_pylades  ,55,3,22
1985,8,17,AtascosaHighlandsAZ,Orange Skipperling,Copaeodes_aurantiacus  ,5,3,22
1985,8,17,AtascosaHighlandsAZ,Orange Sulphur,Colias_eurytheme  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Pahaska Skipper,Hesperia_pahaska  ,23,3,22
1985,8,17,AtascosaHighlandsAZ,Painted Crescent,Phyciodes_picta  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Palmer's Metalmark,Apodemia_palmeri  ,53,3,22
1985,8,17,AtascosaHighlandsAZ,Pipevine Swallowtail,Battus_philenor  ,113,3,22
1985,8,17,AtascosaHighlandsAZ,Queen,Danaus_gilippus ,132,3,22
1985,8,17,AtascosaHighlandsAZ,Reakirt's Blue,Hemiargus_isola  ,36,3,22
1985,8,17,AtascosaHighlandsAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Sleepy Orange,Eurema_nicippe  ,82,3,22
1985,8,17,AtascosaHighlandsAZ,Southern Dogface,Colias_cesonia  ,146,3,22
1985,8,17,AtascosaHighlandsAZ,Tailed Orange,Eurema_proterpia  ,2,3,22
1985,8,17,AtascosaHighlandsAZ,Tawny Emperor,Asterocampa_clyton  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Texan Crescent,Phyciodes_texana  ,3,3,22
1985,8,17,AtascosaHighlandsAZ,Texas Powdered-Skipper,Systasea_pulverulenta  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,Theona Checkerspot,Thessalia_theona  ,4,3,22
1985,8,17,AtascosaHighlandsAZ,Tiny Checkerspot,Dymasia_dymas  ,84,3,22
1985,8,17,AtascosaHighlandsAZ,Tropical Buckeye,Junonia_genoveva  ,63,3,22
1985,8,17,AtascosaHighlandsAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,38,3,22
1985,8,17,AtascosaHighlandsAZ,Variegated Fritillary,Euptoieta_claudia  ,4,3,22
1985,8,17,AtascosaHighlandsAZ,Western Pygmy-Blue,Brephidium_exile  ,1,3,22
1985,8,17,AtascosaHighlandsAZ,White Checkered-Skipper,Pyrgus_albescens  ,3,3,22
1986,8,30,AtascosaHighlandsAZ,American Lady,Vanessa_virginiensis  ,54,5,35
1986,8,30,AtascosaHighlandsAZ,American Snout,Libytheana_carinenta  ,694,5,35
1986,8,30,AtascosaHighlandsAZ,Arizona Metalmark,Calephelis_arizonensis  ,15,5,35
1986,8,30,AtascosaHighlandsAZ,Arizona Powdered-Skipper,Systasea_zampa  ,5,5,35
1986,8,30,AtascosaHighlandsAZ,Arizona Skipper,Codatractus_arizonensis  ,4,5,35
1986,8,30,AtascosaHighlandsAZ,Black Swallowtail,Papilio_polyxenes  ,10,5,35
1986,8,30,AtascosaHighlandsAZ,Boisduval's Yellow,Eurema_boisduvaliana  ,9,5,35
1986,8,30,AtascosaHighlandsAZ,Bordered Patch,Chlosyne_lacinia  ,18,5,35
1986,8,30,AtascosaHighlandsAZ,California Sister,Adelpha_bredowii  ,3,5,35
1986,8,30,AtascosaHighlandsAZ,Ceraunus Blue,Hemiargus_ceraunus  ,82,5,35
1986,8,30,AtascosaHighlandsAZ,Cestus Skipper,Atrytonopsis_cestus  ,1,5,35
1986,8,30,AtascosaHighlandsAZ,Checkered White,Pontia_protodice  ,8,5,35
1986,8,30,AtascosaHighlandsAZ,Cloudless Sulphur,Phoebis_sennae  ,484,5,35
1986,8,30,AtascosaHighlandsAZ,Common Buckeye,Junonia_coenia  ,15,5,35
1986,8,30,AtascosaHighlandsAZ,Common Mestra,Mestra_amymone  ,1,5,35
1986,8,30,AtascosaHighlandsAZ,Common Sootywing,Pholisora_catullus  ,3,5,35
1986,8,30,AtascosaHighlandsAZ,Common Streaky-Skipper,Celotes_nessus  ,9,5,35
1986,8,30,AtascosaHighlandsAZ,Dainty Sulphur,Nathalis_iole  ,80,5,35
1986,8,30,AtascosaHighlandsAZ,Desert Checkered-Skipper,Pyrgus_philetas  ,12,5,35
1986,8,30,AtascosaHighlandsAZ,Desert Cloudywing,Achalarus_casica  ,1,5,35
1986,8,30,AtascosaHighlandsAZ,Dorantes Longtail,Urbanus_dorantes  ,2,5,35
1986,8,30,AtascosaHighlandsAZ,Dotted Roadside-Skipper,Amblyscirtes_eos  ,1,5,35
1986,8,30,AtascosaHighlandsAZ,Dull Firetip,Pyrrhopyge_araxes  ,163,5,35
